LINK_ID,SOURCE_NODE_ID,TARGET_NODE_ID,RELATIONSHIP_TYPE,SPEED_GBPS,PROTECTION_ROLE,IS_SPOF_RISK,LINK_STATUS,PROPERTIES_JSON
link-840,pon:olt-xg13-3,spl:olt-xg13-3,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-841,site:06,dev:olt-xg14,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-842,dev:olt-xg14,sw:axos-R26.1.0,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-843,dev:olt-xg14,port:olt-xg14:x1/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-844,dev:olt-xg14,port:olt-xg14:x1/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-845,dev:olt-xg14,port:olt-xg14:p1/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-846,dev:olt-xg14,port:olt-xg14:p1/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-847,dev:olt-xg14,port:olt-xg14:p1/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-848,dev:olt-xg14,port:olt-xg14:p1/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-849,port:olt-xg14:x1/0,link:olt-xg14:x1/0--acx-03:xe-0/0/2,TERMINATES,10,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-850,port:acx-03:xe-0/0/2,link:olt-xg14:x1/0--acx-03:xe-0/0/2,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-851,port:olt-xg14:p1/0,pon:olt-xg14-0,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-852,pon:olt-xg14-0,spl:olt-xg14-0,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-853,port:olt-xg14:p1/1,pon:olt-xg14-1,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-854,pon:olt-xg14-1,spl:olt-xg14-1,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-855,port:olt-xg14:p1/2,pon:olt-xg14-2,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-856,pon:olt-xg14-2,spl:olt-xg14-2,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-857,port:olt-xg14:p1/3,pon:olt-xg14-3,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-858,pon:olt-xg14-3,spl:olt-xg14-3,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-859,site:09,dev:olt-xg15,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-860,dev:olt-xg15,sw:axos-R26.1.0,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-861,dev:olt-xg15,port:olt-xg15:x1/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-862,dev:olt-xg15,port:olt-xg15:x1/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-863,dev:olt-xg15,port:olt-xg15:p1/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-864,dev:olt-xg15,port:olt-xg15:p1/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-865,dev:olt-xg15,port:olt-xg15:p1/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-866,dev:olt-xg15,port:olt-xg15:p1/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-867,port:olt-xg15:x1/0,link:olt-xg15:x1/0--acx-06:xe-0/0/3,TERMINATES,10,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-868,port:acx-06:xe-0/0/3,link:olt-xg15:x1/0--acx-06:xe-0/0/3,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-869,port:olt-xg15:p1/0,pon:olt-xg15-0,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-870,pon:olt-xg15-0,spl:olt-xg15-0,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-871,port:olt-xg15:p1/1,pon:olt-xg15-1,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-872,pon:olt-xg15-1,spl:olt-xg15-1,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-873,port:olt-xg15:p1/2,pon:olt-xg15-2,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-874,pon:olt-xg15-2,spl:olt-xg15-2,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-875,port:olt-xg15:p1/3,pon:olt-xg15-3,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-876,pon:olt-xg15-3,spl:olt-xg15-3,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-877,site:04,dev:olt-xg16,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-878,dev:olt-xg16,sw:axos-R26.1.0,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-879,dev:olt-xg16,port:olt-xg16:x1/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-880,dev:olt-xg16,port:olt-xg16:x1/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-881,dev:olt-xg16,port:olt-xg16:p1/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-882,dev:olt-xg16,port:olt-xg16:p1/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-883,dev:olt-xg16,port:olt-xg16:p1/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-884,dev:olt-xg16,port:olt-xg16:p1/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-885,port:olt-xg16:x1/0,link:olt-xg16:x1/0--acx-09:xe-0/0/0,TERMINATES,10,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-886,port:acx-09:xe-0/0/0,link:olt-xg16:x1/0--acx-09:xe-0/0/0,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-887,port:olt-xg16:p1/0,pon:olt-xg16-0,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-888,pon:olt-xg16-0,spl:olt-xg16-0,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-889,port:olt-xg16:p1/1,pon:olt-xg16-1,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-890,pon:olt-xg16-1,spl:olt-xg16-1,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-891,port:olt-xg16:p1/2,pon:olt-xg16-2,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-892,pon:olt-xg16-2,spl:olt-xg16-2,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-893,port:olt-xg16:p1/3,pon:olt-xg16-3,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-894,pon:olt-xg16-3,spl:olt-xg16-3,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-895,site:07,dev:olt-xg17,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-896,dev:olt-xg17,sw:axos-R26.1.0,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-897,dev:olt-xg17,port:olt-xg17:x1/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-898,dev:olt-xg17,port:olt-xg17:x1/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-899,dev:olt-xg17,port:olt-xg17:p1/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-900,dev:olt-xg17,port:olt-xg17:p1/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-901,dev:olt-xg17,port:olt-xg17:p1/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-902,dev:olt-xg17,port:olt-xg17:p1/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-903,port:olt-xg17:x1/0,link:olt-xg17:x1/0--acx-12:xe-0/0/1,TERMINATES,10,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-904,port:acx-12:xe-0/0/1,link:olt-xg17:x1/0--acx-12:xe-0/0/1,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-905,port:olt-xg17:p1/0,pon:olt-xg17-0,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-906,pon:olt-xg17-0,spl:olt-xg17-0,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-907,port:olt-xg17:p1/1,pon:olt-xg17-1,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-908,pon:olt-xg17-1,spl:olt-xg17-1,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-909,port:olt-xg17:p1/2,pon:olt-xg17-2,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-910,pon:olt-xg17-2,spl:olt-xg17-2,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-911,port:olt-xg17:p1/3,pon:olt-xg17-3,SERVES,10,protected,False,UP,"{""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-912,pon:olt-xg17-3,spl:olt-xg17-3,FEEDS,10,protected,False,UP,"{""source"": ""osp_records"", ""method"": ""manual"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 0.8}"
link-913,site:10,dev:olt-xg18,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-914,dev:olt-xg18,sw:axos-R26.1.0,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-915,dev:olt-xg18,port:olt-xg18:x1/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-916,dev:olt-xg18,port:olt-xg18:x1/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
